id:ID,type:LABEL
SupercriticalAirfoil,SupercriticalAirfoil
ReinforcementLearning,ReinforcementLearning
DeepNeuralNetworks,DeepNeuralNetwork
DeepReinforcementLearningAlgorithm,Algorithm
Policy,Policy
AerodynamicDragReduction,DragReduction
WallMachNumberDistribution,WallMachNumberDistribution
ImitationLearning,ImitationLearning
SurrogateModels,SurrogateModel
ComputationalFluidDynamics,ComputationalFluidDynamics
FlowConditions,FlowCondition
Agent,Agent
Action,Action
State,State
Reward,Reward
Trajectory,Trajectory
GeometryModification,GeometryModification
GeometryModificationParameters,DesignParameter
Environment,Environment
DragCoefficient,DragCoefficient
CSTMethod,CSTMethod
BernsteinPolynomial,BernsteinPolynomial
HicksHenneBumpFunction,HicksHenneBumpFunction
CSTParameters,Parameter
GeometryParameterization,GeometryParameterization
RadialBasisFunction,RadialBasisFunction
AirfoilSets,Dataset
TrainingSet,TrainingSet
TestingSet,TestingSet
ShockWave,ShockWave
SuctionPeak,SuctionPeak
MachNumber,MachNumber
Features,Feature
FlowField,FlowField
AngleOfAttack,AngleOfAttack
LiftCoefficient,LiftCoefficient
Designer,Designer
Performances,PerformanceMetric
Objective,ObjectiveFunction
Constraints,Constraint
OptimizationMethods,OptimizationMethod
CFDComputations,SimulationTool
TestCondition,TestCondition
TrainingCondition,TrainingCondition
AlgorithmA:SampleSelection,Algorithm
Eq.4,Constraint
ANNForSurrogateModels,DeepNeuralNetwork
InputLayerHas14Neurons,Parameter
DragCoefficients,PerformanceMetric
WallMachNumberDistributionFeature,PerformanceMetric
PredictionError,PerformanceMetric
ProximalPolicyOptimization(PPO),ReinforcementLearning
TrustRegionPolicyOptimization(TRPO),Algorithm
GeneralizedAdvantageEstimation(GAE),Algorithm
ActorANN,Agent
CriticANN,Agent
StateS,State
ActionA,Action
StochasticPolicy,Policy
AlgorithmC:AlgorithmOfEnvironments,Algorithm
BaselineAirfoil,Airfoil
BumpFunction,GeometryModification
RewardR,Reward
"Mw,1<1.0",Constraint
SampleSetNo.2,Dataset
AlgorithmD:SearchingAlgorithmForStateActionSamples,Algorithm
StateActionSampleSet,Dataset
AlgorithmE:SmoothingSamples,Algorithm
SampleSetNo.3,Dataset
Trajectories,Trajectory
LearnedPolicy,Policy
ProximalPolicyOptimizationAlgorithm,Algorithm
CFDEnvironments,ComputationalFluidDynamics
SupercriticalAirfoils,Airfoil
TestAirfoils,Airfoil
AirfoilNo.2,Airfoil
AirfoilNo.31,Airfoil
TrainingAirfoils,TrainingSet
SampleSetNo.4,TestingSet
TestConditions,TestCondition
TransonicFlowConditions,FlowCondition
FreeStreamMachNumbers,MachNumber
LiftCoefficients,LiftCoefficient
ReynoldsNumbers,FlowCondition
AirfoilMaximumThicknesses,DesignParameter
DragReduction,PerformanceMetric
CumulativeReward,Reward
StateParameters,StateParameter
PhysicalFeatures,Feature
WallMachNumberDistributions,WallMachNumberDistribution
AirfoilModification,GeometryModification
Designers,Designer
ArtificialGeneralIntelligence,Agent
ActionSamples,Dataset
StateActionSamples,State
ActionOutput,Action
ModificationProcesses,Trajectory
DragReductionAbility,ObjectiveFunction
SurrogateModel,Unknown
Airfoil,Unknown
FlowCondition,Unknown
